# line index 1 : total data 수, line index 3부터 data
총 3052개
000id|content
02478|너무 맛있게 잘 먹다가 갑니다   분위기도 좋고 화면도 커서 좋았습니다  무엇보다 음식이 너무 좋아요
02479|
02480|알곱창 닭목살 진짜 맛있어요!! 이 가격에 이정도 퀄리티면 술집 아니고 음식점이 맞는 듯. . . 안주 퀄리티가 넘 좋네요
02481|육회맛있어요 소쥬는 6천원이지만
02482|직원분이 친절하고 맛도 있어 넘 좋았어요~~ 재방문 의사 있습니다~^^
02483|너무 맛있어요~ 친절하고 깔끔해요
02484|분위기 좋아요~
02485|너무 맛있어요  안주도 술도 종류가 많고 맛있네요^^
02486|안주도 정말 맛있고 직원분들도 굉장히 친절하시고 인계동 오시는분들이면  꼭 한번 방문해보세요!!
02487|분위기 좋고 시원해요 맥주1+1 리뷰이벤트도 좋고 연탄구이싸고 좋아요~
02488|완전 맛있고 분위기도 너무 좋아요~~ 다음에 또 방문해야지!!
02489|정말 맛잇고 추천드려요 분위기도 좋아요
02490|분위기 좋아요
02491|진짜 다들 오세야여 안주 일단 너무 맛나고 없는게 앖어여 단점은 술이 비싸다는점
02492|처음 왔는데 단골 될고같아요 ㅎ.. 너무 맛있고 조아요
02493|메뉴 다 맛있어요 특히 차돌술밥 존맛입니다
02494|안주 맛집이에요 벌써 두번째 방문입니다~ 육전이랑 닭매운탕 추천드려용
02495|사실 간단히 먹으려고 왔는데 생각보다 너무 맛있어서 놀라고 갑니다. 분위기도 짱짱 좋아요! 대화하기도 편하구용
02496|연골 맛있고 매장이 깨끗해서 좋아용~~~
02497|안주 맛있고 분위기도 좋아여 ㅎㅎㅎ 하이볼 이벤트도 하고 있어서 개이득 다음에 또 올게여
02498|너무 맛있게 먹었습니다 제일회관 안주도 인테리어도 너무 만족하고 갑니다 또갈거임..
02499|음식들도 하나같이 너무 맛있고 주방도 오픈되어있어서 보는재미가 쏠쏠하네요 최고입니다!
02500|연탄구이가 너무 맛있어요 지금 세번짼데 놀러오는 친구들 추천으로 여기옵니다
02501|닭껍질튀김 완전 바삭바삭하구 쯔란이랑 마요네즈에 찍어먹으니까 진짜 맛있어요! 김치전도 오징어가 가득하구 완전 추천!! 분위기도 좋구  하이볼이랑 같이 먹으니까 너무 좋네요 ㅎㅎ 데이트코스로도 추천!
02502|안주도 맛있고 술도 종류 많아서 너무 좋아요
02503|맛있고 분위기 좋아요!
02504|술 마시기 좋고 노래도 좋아요 분위기도 좋고 친절해서 또 올 것 같아요
02505|크러시 생맥주를 무려 1+1으로 주는 가게! 닭도 불맛엄청나고 연탄에 구워서 쫀맛잊니다 강추
02506|떡볶이 너무 맛있고 분위기도 좋아용~ 감자전에 트러플 소스도 환상
02507|인계동오면 꼭 들리는곳이에오 진짜 쵝옹~!!!
02508|존맛탱!! 직원분들도 너무 친절하시고 진심 다 맛있어요!! 2차는 항상 여깁니다!
02509|올때마다 맛있네요 여긴  너무 맛있어요 지짜 담에 또 오께요~
02510|메뉴 먹을게 많았어요
02511|닭발 처음 먹는데 진짜 맛있어요 담에도 와서 먹을래요
02512|아니 이렇게 맛있을 수가!!! 인계동 오면 꼭 와야할 곳 중 하나 입니다! 알바생 분들도 친절하고 맛도 좋아요! 꼭 추천합니다
02513|숯불구이 그냥 
02514|저번에 왔을 때 보다 더 좋습니다:)
02515|안주 퀄리티가 가격에 비해 너무 좋아요 ! 기본적으로 음식들이 맛도 좋고 이쁘게 잘 나와요 다음에 또 올게요 !
02516|여기 찐 맛집이네요 다들 드시로오세요~
02517|친구 생일이라 어디 갈지 고민하다가 가봤는데 인테리어도 너무 깔끔하고 다른 술집들처럼 노래가 크지 않아서 좋았어요! 간단한 안주들도 1만원 이내로 저렴해서 좋았고 둘이 먹기에 양도 딱 적당했어용 떡볶이에 고기도 엄청 많이 들어있어서 고기를 남길정도로 배불렀고 친구랑 이야기 하면서 먹기 딱 좋은 곳이었어여
02518|차돌박이 된장 술밥이 술안주에 너무 맛잇어요 다음에도 여기 오고 싶을 정도에요
02519|
02520|올때마다 먹는 닭발! 오징어김치전도 맛있어요 오늘은 크러쉬 생맥과 블랑 생맥 매장 깔끔하고 분위기 좋아용
02521|세번째 방문하는 인계동 제일회관 !!!! 이젠 일주일에 한번씩 방문하는거 같아요ㅎ ㅎ  분위기도 좋고 특히 연탄구이가 자꾸 생각나네요 잘먹었습니다 서비스 감사해요 
02522|분위기 너무 좋구 좌석두 넘 편해용 ~!!  다음에 또 오고 싶어요 ㅎ
02523|정말 정말 마싯구 분위기도 좋아요 ! 데이트나 친목에 좋은 술집인 것 같아요 !!
02524|데이트하기 넘 좋아요^^ 사람 엄청 많고 분위기도 최고 강추 ~~~~~~~~
02525|결혼식 뒤풀이로 9명이서 왔는데 넓고 맛있습니다!
02526|분위기넘좋아용
02527|생각보다너무맛있어서 깜짝놀랬습니다  ㅎㅎㅎ 안주도너무맛있어서 다음번에또올게요 ㅎㅎ
02528|가게분위기 미쳤어여ㅠㅠㅠㅠ 너무 이쁘고 노래 완전 좋고 친구들이든 남친이든 데려오면 딱이에여
02529|단체모임장소 찾고 있었는데 분위기도 좋구 메뉴도 다양해서 너무 좋아요 육회 비쥬얼 무슨일이에요 나왔을때 다들 환호성 미쳐써요다음에 또 오겠습니당ㅎㅎ
02530|친구 따라서 처음 왔는데, 맛있고 내부도 청결하고 직원분들도 친절하세요!! 다음에 또 올게요!
02531|안주가 다양하고 하나하나 다 너무 맛있어요ㅠㅠ 저녁식사겸 술자리로 왔는데 음식이 맛있어서 너무 좋아요!! 디저트메뉴까지 알차게 먹었네요 &gt;&lt;
02532|이곳 탄산수 하이볼 맛집이구요(바에서 비싸게 돈주고 마시는 하이볼 퀄리티) 안주도 진짜 ㅠㅠ 너무 맛있어서 두명이서 왔는데 몇개나 계속 주문했어요 ㅠㅠㅠ(배터지는줄) 가게 내부가 크고 자리도 넉넉해서 단체술집으로도 적극 추천 입니다^^ 재방문 하려구요 ㅎㅎㅎ 
02533|너무 맛있어요 인계동 오시면 무조건 오세요
02534|인테리어 너무 깔끔하고 멋지네요~ 부모님과 대화나누기좋습니다
02535|분위기도 좋고 매장이 깔끔해서 좋아요~! 음식도 맛있습니당 인계동맛집이에여&gt;&lt;
02536|닭껍질튀김 너무 맛있어보여서 냅다 먹어버림…존맛탱 인계동 핫플 조금 일찍와서 웨이팅없이 들어왔는데 좀만 늦게와도 웨이팅 있을듯합니다. 자주 올 듯
02537|빙수 진짜 맛있어용,,, 버터갈릭튀김도 짱
02538|전에도 와봤지만 맛있습니다 분위기 좋구요ㅎ
02539|육회 존맛탱구리에용
02540|인계동 술집 핫플이라고 해서 와봤어요~ 사람도 많고 안주도 다양해서 좋네요! 데이트나 친구들이랑 오기 좋을 것 같아요
02541|닭목살구이, 무뼈닭발 먹었는데 너무 맛있어요!! 직원분도 너무 친절하고 안주도 맛있어서 재방문 각이에요 연인,친구,가족 모두와 방문해도 좋은 술집입니다!!
02542|음식 싸고 맛있습니다 재방문 의사 있어요
02543|친구들이랑 근처 지나가다가 분위기가 너무 예뻐서 들어왔는데 음식도 너무 맛있고 직원분들도 너무 친절해서 좋았어요! 다음에 또 방문할게요!
02544|진짜 주기적으로 오는데 맛있네요 메뉴도 바뀌고 매번 만족합니다!!!
02545|인계동에 올때마다 술마시러 자주들리는 가게입니다 일찍안오면 웨이팅있어서 일찍오시는걸 추천드려요 안주가 진짜맛있어요!!
02546|너무맛있고 친절해요
02547|음식이 다 맛있고 분위기 좋아요!
02548|분위기 너무 좋고 깔끔해서 데이트 오기 넘 좋아요 다음에도 방문예정 숯불향을 느낄수 있다는게 최고입니다
02549|동료들과 즐거운 시간 보냈습니다. 인테리어가 깔꼼쓰하규 대형스크린으로 축구경기보기도 좋네여 강추드립니다.
02550|너무 친절하고 불맛많이나고 맛있어용 조개탕 시원해용~~~
02551|인계동 지나다가는 봤어도 들어와본건 처음이었어요!! 모든 메뉴가 가격이 괜찮아 보였고 이미 한잔하고 온거라서 간단하게 요거트꿀토마토랑 버터갈릭 감자튀김 시켰는데 진짜 너무 맛있어요ㅠㅠㅠ 진토닉이랑 너무 잘어울립니다.. 강추해요!!
02552|너 무 다양한 메뉴가 있어서 여러명이서 오기도 좋고 맛도 모두 평균 이상이에요 직원분들도 너무 친절하세여
02553|느낌으로 들어왔는데 2차로 먹는거여서 가볍게 먹고싶었는데 안주가 너무 맛있어서 놀래서 술을 적당히 먹을라고 했는데 안되겠네용.... 흙흙... 분위기도 넘나 좋구 예쁘고 오랜만에 남자친구와 바람을 쐰 것 같아서 너무 좋았습니당
02554|너무 맛있고 매장이 넓고 청결해요!
02555|분위기 너무 좋고 너무 맛이써요 항상 친절
02556|숯불향이 나서 맛있고 매콤해요 분위기 좋고 인테리어랑 노래가 음식이랑 잘 어울려서 술맛이 더 나는듯 하네요!
02557|처음 와봤는데 음식이 맛있고 직원분들이 친절하세요 지인들과 함께하기 좋은 곳같고 음악도 좋았어요 다음에도 기회가 된다면 꼭 오고싶어요 !
02558|너무 맛있고 분위기도 좋네요 ㅎㅎ 다음에도 방문할게요
02559|제가 하이볼 좋아하는데 하이볼 가성비 있게 마실 수 있어서 좋았고 안주도 맛있어요!! 다음에 또 올게요!
02560|엄청 큰 스크린이 벽먼 한쪽 꽉 채워서 분위기가 더 좋아요^^기본안주는 단촐하지만 맛있고 돌문어숙회 오~~완전 강추~~배가 고프신분들은 차돌박이 된장술밥 드세요~~진하니 맛있어요..싱겁게 드시는분들은 뜨거운물 좀더 달라고 하시면 됩니다~~그리고~~~알바생 잘 생겼어요~~ 
02561|매장이 넓어서 단체로도 좋을 것 같고 분위기가 좋아서 데이트로도 너무 좋을 것 같아요! 서비스로 케이크도 주시고 자주 올 거 같네요ㅎㅎ
02562|저번에 왔었는데 음식도 맛있고 분위기도 너무 좋아서 재방문 했어요  직원분들이 친절하시고 넘 잘생기셨어요 &gt;__&gt; 다음에 또 오겠습니다 서비스 감사합니다 
02563|저희가 먼저왔는데도 늦게온 테이블 안주가 나오고 알바생에게 물어봤더니 그럼 안주 빼드릴까요? 이런식으로 말하네요 알바생 교육이 필요할꺼같아요...다시는 안가고싶습니다. 너무 별로에요 돈이랑 시간이 아까웠습니다.
02564|양이 진짜 많고 떡볶이에 고기도 혜자스러워요.!  외관이며 내부며 깔끔 그자체!! 닭발이랑 돼지목살은 숯불에 구워주는데 완전 맛도리입니다~~ 하이볼 종류도 다양하고 메뉴도 많은데 다 맛있을듯요!!
02565|처음 왔는데 음식도 맛있고 직원 분들이 너무 친철해요! 친구들끼리 오셔도 좋고 가족들 회식 하기도 좋은거 같아요!!!! 입맛 저격이니 와보세요ㅎㅎ 한번도 안온사람은 있어도 한번 온사람은 없다는 제일회관!!! 다음에 또 올게용
02566|토마토나베 맛집!!! 맛있고 인테리어 굿국
02567|맛있어요!!! 2차로 좋은듯
02568|나쁘지않아요
02569|분위기좋고 너무맛있어용
02570|분위기도 너무 좋고 음식들이 진짜 너무 맛있어요… 트러플 짜파게티가 진짜 미친넘입미다 !!!! 이벤트로 주신 빙수도 딱 술마실 때 먹으면 조아요!!! 여기 완전 추천
02571|존맛탱 재재재재재방문중입니다 다음번에도 또 올예정 ㅎㅎㅎ
02572|비오는날에 방문했는데 매장이 너무 쾌적하고 매장이 깨끗해서 좋았어요 메뉴들도 하나같이  맛있고 직원분들도 친절하셔서  다음번에 또 올것같아요 버터갈릭감자 꼭드세요 여러분!!
02573|김치전이랑 빙수 먹었는데 너무 맛있어요!! 또 하이볼도 다양해서 취향에 맞게 먹기 너무 좋은 것 같습니다! 1차를 하고 와서 다양하게 먹진 못했지만 안주들이 다 맛있어서 다음에 다른 안주 먹으러 또 올거 같아요~~
02574|음식이 아주 맛나서 벌써 세번째 방문입니다ㅠㅠ 여기 꼭오세요 ㅠㅠㅠ 음식이 아직 안나와서 사진은 없지만 진짜 처ㅣ고에영 ㅠㅠ
02575|시끌벅적한 분위기가 더욱 기분 좋게 만들어주고 탁 트인 주방때문에 믿음이 가는 가게 입니다 처음와보는데 재방문 무조건ㄱㄱ
02576|음식 맛있구 직원분들 친절하세요!
02577|가게가 넓고 깨끗하고 안주도 맛있거 분위기도 젛아요 
02578|맛있고 분위기 좋아요~~
02579|맛있어요 간술 완성
02580|제일의달(레몬)  진짜 맛있어요 안주나오기전 술찌리인데 그냥 먹기에도 좋았어요 술보다 음료의맛에 가깝지만  만족만족 강추입니당
02581|음식 다 맛있고 직원분들 엄청 친절하세요!
02582|분위기 좋고 닭 요리 맛있능 곳 찾았어요! 데이트하기에도 조아요ㅎㅎ
02583|직원들이 너무 친절하네요 ㅎㅎ 안주도 맛있고 분위기 덕분에 데이트 잘한 것 같아요 재방문 하고싶어요
02584|가성비 좋고 맛있어용 ㅎㅎ!!
02585|안주랑 하이볼 맛있어요!!
02586|맛있고 다음에 또 오고싶어요~!
02587|음식이 다 맛있어요
02588|맛있구 직원분들도 너무 친절해서 좋았습니다 특히 육회가 다른 술집들에 비해 너무 맛있었어용
02589|너무 맛나요 인계동 올때마다 오는곳임!!!추천 ㅎㅎ
02590|안주 존맛탱입니다 분위기도 좋고 재방문 의사 있습니다!!
02591|가성비 좋고 기린생맥도 맛있어요
02592|너무 맛있습니다!! 강추합니다 다음에도 또올게요
02593|오늘 지인들이랑 처음 와봤는데 인테리어도 좋고, 음식도 맛있네요! 강추합니다!!
02594|음식도 맛있고 분위기가 너무 좋네요! 가게가 깨끗하고 시원하니 체고
02595|사장님이 맛있고 음식이 친절해요
02596|서비스 안주 너무 맛있고 장어 먹느라 리뷰쓰는거 까먹고 먹었네요 장어 꼭 드셔보세요!
02597|음식이 맛있어요
02598|분위기 좋네요
02599|
02600|분위기도 좋고 쾌적하고 깔끔해요 데이트하기 좋은 곳이에요
02601|안주가 다 나오기전에 그냥 찍어버렸지만 여기 암주 넘 마싯어요 ! 무뼈닭발이랑 닭가슴살 연골 시켰는데 불향나고 꿀맛  앞으로 인계동오면 무조건 여기 추천 합미다 !! 인계동 한 가운데 있고 위치고 좋고 분위기도 좋습니다 
02602|육회집 찾다가 방문했는데 플레이팅 너무 예쁘게 나오고 맛도 넘 좋아요   술 마실 때 물 많이 마시는데 헛개수로 나와서 10점 만점에 10점 드립니다 
02603|청첩장 모임 2차로 와떠용︎ 분위기 좋아서 다들 좋아해여 감사합니당^.^  직원 분들이 다 친절 해서 좋아요^^
02604|조금 시끄럽고 정신이 없어요. 안주가 늦게 나오는편인데 맛은 있어요.
